Brief,"      บริษัทผู้ผลิตขนมรายใหญ่จากญี่ปุ่น Calvora (คาลโวร่า) ซึ่งมีพอร์ตสินค้าในประเทศไทยหลายแบรนด์ที่ประสบความสำเร็จและเป็นที่รู้จักในวงกว้าง แต่แบรนด์กำลังเผชิญกับช่องว่างสำคัญในด้านการรับรู้ของผู้บริโภค (Consumer Perception Gap)
      แม้แต่ละแบรนด์ภายใต้บริษัทจะมีความแข็งแกร่งในตัวเอง แต่ผู้บริโภคส่วนใหญ่ยัง ไม่เชื่อมโยงว่าบริษัทที่อยู่เบื้องหลังความอร่อยและคุณภาพเหล่านี้อยู่ภายใต้บริษัทเดียวกัน ส่งผลให้ “คุณค่าของบริษัทแม่ (Corporate Value)” ไม่ถูกถ่ายทอดหรือรับรู้ในระดับรวม
12/2/2024 14:16:42,เคย,กุ้ง,"K, M","คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, บิบิป๊อป, สแน็คแบ๊ค, Veggie Snap","คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, บิบิป๊อป, Veggie Snap",มีผลมาก,มีผลมาก,มีผลมาก,มีผลมากที่สุด,มีผลมากที่สุด,ว่าง,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,"มีรสชาติอร่อย (Tasty), มีคุณภาพดี (Good quality)",รู้,สุขภ,3,การรับรองมาตรฐานการผลิตจากญี่ปุ่น,เกรียบกุ้ง,รู้จัก และเคยทาน,Original,ลองชิม,เชื่อ,กลิ่นกุ้ง,ลอง,ปู,,,,ชอบรสเข้มข้น อยากลอง,ต้มยำ,ติดปาก,เบียร์,,20-29ปี,หญิง
12/2/2024 14:18:29,เคย,กุ้ง,"K, L","ฮานาโร, แบ็กซ์, พัฟโมริ, สแน็คแบ๊ค","ฮานาโร, แบ็กซ์, พัฟโมริ, สแน็คแบ๊ค",ปานกลาง,มีผลมาก,ปานกลาง,มีผลมาก,ไม่มีผล,เล่นเกม,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,ใช่ เป็นของ Calvora,เป็นแบรนด์ญี่ปุ่น (Japan brand),ไม่รู้,ธรรมชาติ,2,เป็นผลิตภัณฑ์นำเข้าจากญี่ปุ่น,,ไม่รู้จักเลย,,,,,,,,,,,,,,,20-29ปี,ชาย
12/2/2024 14:30:58,เคย,ตัวหนังสือสีแดง,H,คาลโวร่า,"คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, สแน็คแบ๊ค",มีผลมากที่สุด,มีผลมากที่สุด,ปานกลาง,มีผลมากที่สุด,มีผลมาก,ปากว่าง,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,มีรสชาติอร่อย (Tasty),ไม่รู้,ไม่สนใจ,4,แหล่งที่มาของวัตถุดิบ,รังนก brands scot,ไม่รู้จักเลย,,,,,,,,,,,,,,,30-39ปี,หญิง
12/2/2024 14:32:30,เคย,ขนมกรอบๆ คล้ายๆฮานาโร,"H, K","คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, Jomona, บิบิป๊อป, สแน็คแบ๊ค, Veggie Snap","คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, Jomona, บิบิป๊อป, สแน็คแบ๊ค",มีผลมาก,มีผลมากที่สุด,ปานกลาง,มีผลมาก,มีผลมากที่สุด,ทำงาน ดูหนัง,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,"มีรสชาติอร่อย (Tasty), เป็นแบรนด์ญี่ปุ่น (Japan brand)",ไม่รู้,มีกระบวนการผลิตจากธรรมชาติ หือมีส่วนผสมจากธรรมชาติ,3,"แหล่งที่มาของวัตถุดิบ, การรับรองจากหน่วยงานด้านอาหาร, การรับรองมาตรฐานการผลิตจากญี่ปุ่น",อายิโนะโมะโต๊ะ,รู้จัก และเคยทาน,Original,อยากลอง,ไม่เชื่อ,ต้นทุนน่าจะสูงมากเกินกว่าจะเอามาทำขนม,ไม่ลอง,-,,,,ชอบรสเข้มข้น อยากลอง,เข้มข้น เค็มๆ,ผงชูรสนัวนัว ^^,ทำงาน ดูหนัง กินกับน้ำเปล่า,,30-39ปี,หญิง
12/2/2024 16:45:39,เคย,ข้าวเกรียบ มันฝรั่งแผ่น,"H, K, O","คาลโวร่า, เอบินาริ, เอบินาริ X, ฮานาโร, แบ็กซ์, พัฟโมริ, Jomona, บิบิป๊อป, สแน็คแบ๊ค","คาลโวร่า, เอบินาริ, เอบินาริ X, ฮานาโร, แบ็กซ์, พัฟโมริ, Jomona, บิบิป๊อป, สแน็คแบ๊ค, Veggie Snap",มีผลมากที่สุด,มีผลมากที่สุด,ไม่มีผล,มีผลมากที่สุด,ไม่มีผล,เวลาอาหาร,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,"มีรสชาติอร่อย (Tasty), มีคุณภาพดี (Good quality), เป็นแบรนด์ญี่ปุ่น (Japan brand)",ไม่รู้,วัตถุสังเคราะห์น้อย,4,"การรับรองจากหน่วยงานด้านอาหาร, การรับรองมาตรฐานการผลิตจากญี่ปุ่น, เป็นผลิตภัณฑ์นำเข้าจากญี่ปุ่น",ทาโร่,รู้จัก และเคยทาน,"Original, ต้มยำกุ้ง",ลองเฉยๆ,เชื่อ,มันเป็นเรื่องปกติ,ลอง,รสแบบชีโตสเฟรมมิ่ง,,,,ชอบรสเข้มข้น อยากลอง,เค็มเผ็ด,ตื่นตัวดีแบบคารามูโจ้,กินระหว่างทำงาน,,40-49ปี,ชาย
12/2/2024 18:01:25,เคย,ข้าวเกรียบกุ้ง,"H, K, N","คาลโวร่า, เอบินาริ, ฮานาโร, พัฟโมริ, สแน็คแบ๊ค","คาลโวร่า, เอบินาริ, ฮานาโร, พัฟโมริ, สแน็คแบ๊ค",มีผลมากที่สุด,มีผลมากที่สุด,มีผลมาก,มีผลมากที่สุด,มีผลมากที่สุด,ช่วงปาร์ตี้,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,"มีรสชาติอร่อย (Tasty), มีคุณภาพดี (Good quality), เป็นแบรนด์ญี่ปุ่น (Japan brand)",ไม่รู้,เก็บเกี่ยวด้วยพลังธรรมชาติ,3,"การรับรองมาตรฐานการผลิตจากญี่ปุ่น, เป็นผลิตภัณฑ์นำเข้าจากญี่ปุ่น",,รู้จัก และเคยทาน,Original,รสชาติดี,เชื่อ,วัตถุดิบจากธรรมชาติบางส่วน,ลอง,เห็ด ผสมกระเทียมพริกไทย,,,,ไม่อยากลอง,,,,เข้มข้นมาก ผงปรุงรสก็มากตาม,50ปี ขึ้นไป,ชาย
12/2/2024 18:25:46,เคย,ข้าวเกรียบ,"H, K","คาลโวร่า, สแน็คแบ๊ค","คาลโวร่า, สแน็คแบ๊ค",มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,ดูหนัง,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,มีรสชาติอร่อย (Tasty),ไม่รู้,ทำจากธรรมชาติ,3,เป็นผลิตภัณฑ์นำเข้าจากญี่ปุ่น,อาหาร,รู้จัก และเคยทาน,Original,ชอบ,เชื่อ,เพราะมี อย,ลอง,ถั่วลันเตา,,,,ชอบรสเข้มข้น อยากลอง,ไม่แน่ใจ,อร่อย,ดูหนัง คู่กับเบียร์,,50ปี ขึ้นไป,ชาย
12/2/2024 18:28:01,เคย,ข้าวเกรียบกุ้ง,"H, K, L, Q","คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, สแน็คแบ๊ค","คาลโวร่า, ฮานาโร, สแน็คแบ๊ค",มีผลมากที่สุด,มีผลมากที่สุด,ไม่มีผล,มีผลมาก,มีผลมากที่สุด,ปาร์ตี้,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,มีรสชาติอร่อย (Tasty),ไม่รู้,ผลิตภัณฑ์สีเขียว,3,"แหล่งที่มาของวัตถุดิบ, ข้อมูลเกี่ยวกับกระบวนการผลิต",,ไม่รู้จักเลย,,,,,,,,,,,,,,,50ปี ขึ้นไป,ชาย
12/2/2024 18:41:11,เคย,ข้าวเกรียบกุ้ง,"H, K, O","คาลโวร่า, เอบินาริ, ฮานาโร, แบ็กซ์, พัฟโมริ, สแน็คแบ๊ค","คาลโวร่า, เอบินาริ, ฮานาโร, แบ็กซ์, พัฟโมริ, สแน็คแบ๊ค",มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,ปานกลาง,ดูหนัง,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,"ใช้วัตถุดิบจากธรรมชาติ (Use natural ingredients), ทำจากเนื้อสัตว์แท้ (From real meat), มีรสชาติอร่อย (Tasty), มีคุณภาพดี (Good quality), เป็นแบรนด์ญี่ปุ่น (Japan brand)",ไม่รู้,ไม่ใช้สารเคมี,3,"แหล่งที่มาของวัตถุดิบ, เห็นขั้นตอนของการเก็บเกี่ยววัตถุดิบ, ข้อมูลเกี่ยวกับกระบวนการผลิต, การรับรองมาตรฐานการผลิตจากญี่ปุ่น",Brand รังนก,รู้จัก และเคยทาน,Original,ไม่มีคาลโวร่า,เชื่อ,ได้รสกุ้ง,ไม่ลอง,ไม่ต้องมี,,,,ชอบรสเข้มข้น อยากลอง,เค็มกว่าเดิม,อร่อย,ดูหนัง ชาเย็ย,,50ปี ขึ้นไป,ชาย
12/2/2024 18:44:09,เคย,ข้าวเกรียบกุ้ง,"H, K, N","คาลโวร่า, ฮานาโร, บิบิป๊อป, สแน็คแบ๊ค","คาลโวร่า, ฮานาโร, บิบิป๊อป, สแน็คแบ๊ค",มีผลมาก,มีผลมาก,ปานกลาง,มีผลมาก,มีผลมาก,ดูหนัง,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,"ใช้วัตถุดิบจากธรรมชาติ (Use natural ingredients), มีรสชาติอร่อย (Tasty)",ไม่รู้,ใช้วัตถุดิบธรรมชาติเป็นส่วนผสม,3,"แหล่งที่มาของวัตถุดิบ, เห็นขั้นตอนของการเก็บเกี่ยววัตถุดิบ, การรับรองมาตรฐานการผลิตจากญี่ปุ่น",สาหร่าย ตี๋น้อย,ไม่รู้จักเลย,,,,,,,,,,,,,,,50ปี ขึ้นไป,ชาย
12/2/2024 18:49:58,ไม่เคย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2024 18:54:59,เคย,ข้าวเกรียบกุ้ง,"H, K","คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, สแน็คแบ๊ค","คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, สแน็คแบ๊ค",ปานกลาง,มีผลมากที่สุด,ปานกลาง,มีผลมากที่สุด,ปานกลาง,ตอนว่างๆ,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,เป็นแบรนด์ญี่ปุ่น (Japan brand),ไม่รู้,-,1,การรับรองจากหน่วยงานด้านอาหาร,ไม่มี,ไม่รู้จักเลย,,,,,,,,,,,,,,,50ปี ขึ้นไป,ชาย
12/2/2024 19:00:02,เคย,ข้าวเกรียบกุ้ง,"H, K, L, O, Q","คาลโวร่า, ฮานาโร","คาลโวร่า, ฮานาโร",มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,ทุกดวลา,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,"ใช้วัตถุดิบจากธรรมชาติ (Use natural ingredients), ทำจากเนื้อสัตว์แท้ (From real meat), มีรสชาติอร่อย (Tasty), มีคุณภาพดี (Good quality), เพื่อสุขภาพที่ดี (For healthy lifestyles)",ไม่รู้,มีพลังงานธรรมชาติแฝง,3,"การรับรองจากหน่วยงานด้านอาหาร, เป็นผลิตภัณฑ์นำเข้าจากญี่ปุ่น",ไม่ทราบ,ไม่รู้จักเลย,,,,,,,,,,,,,,,50ปี ขึ้นไป,ชาย
12/2/2024 19:29:44,เคย,ข้าวเกรียบ,"K, L","คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, สแน็คแบ๊ค","คาลโวร่า, ฮานาโร, สแน็คแบ๊ค",มีผลมากที่สุด,มีผลมากที่สุด,ไม่มีผล,มีผลมากที่สุด,ปานกลาง,กินเหล้า,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,เป็นแบรนด์ญี่ปุ่น (Japan brand),ไม่รู้,ไม่มีสารตกค้าง,3,"การรับรองจากหน่วยงานด้านอาหาร, การรับรองมาตรฐานการผลิตจากญี่ปุ่น",,ไม่รู้จักเลย,,,,,,,,,,,,,,,50ปี ขึ้นไป,ชาย
12/2/2024 19:39:15,เคย,ข้าวเกรียบ มันแท่ง,"H, I, K, L, N, O, Q","คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, สแน็คแบ๊ค","เอบินาริ, ฮานาโร, แบ็กซ์, พัฟโมริ",มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,ไม่มีผล,ดูหนัง,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,มีคุณภาพดี (Good quality),ไม่รู้,ธรรมชาติ,1,"การรับรองมาตรฐานการผลิตจากญี่ปุ่น, เป็นผลิตภัณฑ์นำเข้าจากญี่ปุ่น",ถั่วทอด มีประโยชน์,รู้จัก และเคยทาน,Original,กรอบ อร่อย,เชื่อ,รสชาติ,ลอง,วาซาบิ,,,,ชอบรสเข้มข้น อยากลอง,เผ็ด,อร่อย,ค่ำ คู่กับชา,,50ปี ขึ้นไป,หญิง
12/2/2024 19:45:59,เคย,ข้าวเกรียบ,"H, K, Q","คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, Jomona, สแน็คแบ๊ค","คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, Jomona, สแน็คแบ๊ค",มีผลมาก,มีผลมาก,ปานกลาง,มีผลมาก,มีผลมากที่สุด,ตอนเวลาพัก,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,"มีรสชาติอร่อย (Tasty), มีคุณภาพดี (Good quality)",ไม่รู้,ปลูกโดยใช้ วัตถุดิบทุกชนิดมาจากธรรมชาติ,3,"แหล่งที่มาของวัตถุดิบ, เห็นขั้นตอนของการเก็บเกี่ยววัตถุดิบ, การรับรองจากหน่วยงานด้านอาหาร",,ไม่รู้จักเลย,,,,,,,,,,,,,,,50ปี ขึ้นไป,หญิง
12/2/2024 20:12:38,เคย,ขนมอบกรอบ,K,"คาลโวร่า, ฮานาโร, สแน็คแบ๊ค","คาลโวร่า, ฮานาโร, สแน็คแบ๊ค",มีผลมากที่สุด,มีผลมาก,ปานกลาง,มีผลมาก,มีผลมาก,อาหารว่าง,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,"มีรสชาติอร่อย (Tasty), เป็นแบรนด์ญี่ปุ่น (Japan brand)",ไม่รู้,มาจากธรรมชาติ 100%,2,"แหล่งที่มาของวัตถุดิบ, การรับรองมาตรฐานการผลิตจากญี่ปุ่น",,ไม่รู้จักเลย,,,,,,,,,,,,,,,50ปี ขึ้นไป,ชาย
12/2/2024 20:44:54,เคย,ข้าวเกียบ,K,"คาลโวร่า, ฮานาโร, พัฟโมริ, สแน็คแบ๊ค","คาลโวร่า, ฮานาโร, สแน็คแบ๊ค",มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,มีผลมาก,ดูหนัง,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,"มีรสชาติอร่อย (Tasty), เป็นแบรนด์ญี่ปุ่น (Japan brand)",ไม่รู้,ธรรมชาติ,4,"แหล่งที่มาของวัตถุดิบ, ข้อมูลเกี่ยวกับกระบวนการผลิต, การรับรองมาตรฐานการผลิตจากญี่ปุ่น",สาหร่าย,รู้จัก แต่ไม่เคยทาน,,,,,,,เฉยๆ,เชื่อ,ฉลากบอก,ชอบรสเข้มข้น อยากลอง,รสต้มยำ,ชอบ,ดูหนัง แป๊บซี่,,50ปี ขึ้นไป,หญิง
12/2/2024 20:58:32,ไม่เคย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2024 21:10:52,เคย,ข้าวเกรียบรวยเพื่อน,"H, K","คาลโวร่า, ฮานาโร, พัฟโมริ, สแน็คแบ๊ค","คาลโวร่า, ฮานาโร, พัฟโมริ, สแน็คแบ๊ค",มีผลมาก,มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,มีผลมากที่สุด,ดื่ม,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,"มีรสชาติอร่อย (Tasty), กรอบ",ไม่รู้,ใช้ผลิตภัณฑ์จากธรรมชาติ,1,การโฆษณา,เมจิ นมผลิตจากแม่วัว,ไม่รู้จักเลย,,,,,,,,,,,,,,,50ปี ขึ้นไป,หญิง
12/2/2024 21:25:23,เคย,ข้าวเกรียบ,K,"คาลโวร่า, ฮานาโร","คาลโวร่า, ฮานาโร",ปานกลาง,มีผลมาก,มีผลมาก,มีผลมาก,ปานกลาง,ดื่ม,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,มีรสชาติอร่อย (Tasty),ไม่รู้,ไม่รู้,1,แหล่งที่มาของวัตถุดิบ,อัญชัน,รู้จัก และเคยทาน,Original,อร่อย,เชื่อ,รสชาติกุ้ง,ลอง,ลาบ,,,,ชอบรสเข้มข้น อยากลอง,ลาบ,รสจัด,เบียร์,,50ปี ขึ้นไป,LGBTQ+
12/2/2024 21:39:03,เคย,ข้าวเกรียบกุ้ง,"K, N, O, Q","คาลโวร่า, ฮานาโร, พัฟโมริ, สแน็คแบ๊ค","คาลโวร่า, ฮานาโร, พัฟโมริ, สแน็คแบ๊ค",มีผลมากที่สุด,มีผลมากที่สุด,มีผลมาก,มีผลมากที่สุด,มีผลมากที่สุด,ทุกเวลา,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,"มีรสชาติอร่อย (Tasty), เป็นแบรนด์ญี่ปุ่น (Japan brand)",ไม่รู้,รับพลังจากธรรมชาติ,3,"แหล่งที่มาของวัตถุดิบ, เห็นขั้นตอนของการเก็บเกี่ยววัตถุดิบ, ข้อมูลเกี่ยวกับกระบวนการผลิต, การรับรองมาตรฐานการผลิตจากญี่ปุ่น",Mister potato,ไม่รู้จักเลย,,,,,,,,,,,,,,,50ปี ขึ้นไป,หญิง
12/3/2024 6:53:07,เคย,ข้าวเกรีบบกุ้ง,"H, K","คาลโวร่า, ฮานาโร, พัฟโมริ, สแน็คแบ๊ค","คาลโวร่า, ฮานาโร, สแน็คแบ๊ค",มีผลมาก,มีผลมากที่สุด,ปานกลาง,มีผลมาก,ปานกลาง,หิว,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,"มีรสชาติอร่อย (Tasty), เป็นแบรนด์ญี่ปุ่น (Japan brand)",ไม่รู้,ทำจากวัตถุดิบธรรมชาติ,3,"การรับรองจากหน่วยงานด้านอาหาร, การรับรองมาตรฐานการผลิตจากญี่ปุ่น",,ไม่รู้จักเลย,,,,,,,,,,,,,,,50ปี ขึ้นไป,ชาย
12/3/2024 10:49:48,เคย,กุ้งและความเป็นญี่ปุ่น,"K, N, O","คาลโวร่า, ฮานาโร","คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, บิบิป๊อป, สแน็คแบ๊ค",มีผลมากที่สุด,มีผลมากที่สุด,ปานกลาง,มีผลมาก,ไม่มีผล,ท้องว่า,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,"ใช้วัตถุดิบจากธรรมชาติ (Use natural ingredients), มีรสชาติอร่อย (Tasty), เป็นแบรนด์ญี่ปุ่น (Japan brand)",ไม่รู้,ทำขนมออกมาด้วยวัตถุดิบที่ดีจากธรรมชาติ,1,"แหล่งที่มาของวัตถุดิบ, การรับรองมาตรฐานการผลิตจากญี่ปุ่น, เป็นผลิตภัณฑ์นำเข้าจากญี่ปุ่น",สาหร่ายเถ้าแก่น้อย เพราะชื่อก็คือสาหร่าย,รู้จัก แต่ไม่เคยทาน,,,,,,,เพราะเคยชินกับตัวออริจินอลมากกว่า แต่โดยส่วนมากจะเลือกกินฮานาโรก่อน,เชื่อ,เพราะมองว่าความเป็นญี่ปุ่นมักจะมีความซื่อสัตย์ ยังไงทำแบรนด์ขนมรสกุ้งขนาดนี้ก็ต้องมีส่วนผสมจากกุ้งจริงๆแน่นอน,ชอบรสเข้มข้น อยากลอง,ต้มยำกุ้ง,เพราะด้วยประเทศเราคนโดยส่วนมากจะทานอาหารรสจัดจ้านกัน ก็เลยเป็นส่วนที่ทำให้ชอบอะไรที่รสชาติเข้มข้น,เหมาะกินช่วงบ่ายๆ ได้ถึงกลางคืนเลย กินคู่กับน้ำซ่า,,20-29ปี,ชาย
12/3/2024 12:50:32,เคย,ข้าวเกรียบ,N,"คาลโวร่า, ฮานาโร, แบ็กซ์, พัฟโมริ, บิบิป๊อป, สแน็คแบ๊ค","คาลโวร่า, ฮานาโร, พัฟโมริ, บิบิป๊อป, สแน็คแบ๊ค",ไม่มีผล,มีผลมาก,ปานกลาง,มีผลมากที่สุด,ปานกลาง,ช่วงว่างๆ เวลาหิวระหว่างวัน เวลาเดินทาง เวลาปาร์ตี้ เวลาดูหนัง,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ทำจากเนื้อสัตว์แท้ (From real meat),ไม่รู้,-,4,"การรับรองจากหน่วยงานด้านอาหาร, การรับรองมาตรฐานการผลิตจากญี่ปุ่น, เป็นผลิตภัณฑ์นำเข้าจากญี่ปุ่น",Moleculogy,รู้จัก และเคยทาน,Original,อยากลอง,ไม่เชื่อ,ไม่เชื่อ เพราะส่วนผสมส่วนใหญ่มักเป็นแป้งผสมเนื้อสัตว์หรือแต่งกลิ่น,ไม่ลอง,-,,,,ไม่อยากลอง,,,,ไม่ค่อยชอบขนมประเภทนี้ ชอบขนมแบบแผ่นๆมากกว่า,30-39ปี,หญิง
12/3/2024 13:04:03,เคย,ถั่ว,M,สแน็คแบ๊ค,"คาลโวร่า, ฮานาโร, พัฟโมริ, สแน็คแบ๊ค",มีผลมาก,มีผลมาก,มีผลมาก,มีผลมากที่สุด,มีผลมากที่สุด,ช่วงบ่ายๆ,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ไม่ใช่,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ใช่ เป็นของ Calvora,ไม่ใช่,ไม่ใช่,"ใช้วัตถุดิบจากธรรมชาติ (Use natural ingredients), เป็นแบรนด์ญี่ปุ่น (Japan brand)",ไม่รู้,ของที่ได้มาจากธรรมชาติ ( ไม่ทำลายธรรมชาติ ),4,"แหล่งที่มาของวัตถุดิบ, เห็นขั้นตอนของการเก็บเกี่ยววัตถุดิบ, ข้อมูลเกี่ยวกับกระบวนการผลิต, การรับรองจากหน่วยงานด้านอาหาร, การรับรองมาตรฐานการผลิตจากญี่ปุ่น, เป็นผลิตภัณฑ์นำเข้าจากญี่ปุ่น",ขนมเกี่ยวกับพวกชาเขียว เพราะว่า วัตถุดิบที่เกี่ยวกับชาเขียวส่วนมากเกี่ยวกับธรรมชาติสะส่วนใหญ่,รู้จัก และเคยทาน,"Original, ต้มยำกุ้ง, Extra BBQ",อยากลองชิม,เชื่อ,เชื่อเพราะมีมาตราฐาน,ลอง,ไม่มี,,,,ชอบรสเข้มข้น อยากลอง,ดีครับ,อร่อยถึงเครื่องครับ,ช่วงบ่ายๆ ครับ,,20-29ปี,ชาย
12/3/2024 16:19:51,ไม่เคย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
